,signal,signal,signal,random,random,random,equal weight index,equal weight index,equal weight index,S&P 500 index,S&P 500 index,S&P 500 index
,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity
date,,,,,,,,,,,,
2014-10-23,0.009587306425501185,5,1.2724025999801662,0.012240380938796947,23,1.1865727279969045,0.013102393189108996,1,1.354893762802958,0.012303377173358276,1,1.2851843474995848
2014-10-24,0.0004194876464832964,5,1.2729363571522112,0.005470159528071556,22,1.1930634701107066,0.0075897190060592035,1,1.3651770257456948,0.007053449513992227,1,1.2942493304108462
2014-10-27,0.0001762758680123433,5,1.2731607451134928,0.002127904990041955,28,1.195602195822192,-0.0007873616016913498,1,1.3641021377761113,-0.0015015683077650444,1,1.2923059266339552
2014-10-28,0.0024337070472767895,5,1.2762592453911916,0.013025183651125248,28,1.2111751339964647,0.013008350100925714,1,1.3818468559577242,0.011939073087332774,1,1.3077348615432312
2014-10-29,-0.0020325797315902338,5,1.2736651467167548,-7.716240045805924e-05,28,1.2110816768157504,0.0009016952135429968,1,1.3830928606535906,-0.0013853554984093464,1,1.3059231838623306
2014-10-30,0.016246948414220985,5,1.294358318652453,0.02031523861568989,30,1.2356850900633523,0.013768384889785379,1,1.4021358154973835,0.006230123944268806,1,1.3140592471594872
2014-10-31,-0.001957979910131269,5,1.2918239910680203,0.0017581130049349506,30,1.2378575640901968,0.0038177888633896817,1,1.4074888739987492,0.011731393837739246,1,1.3294749937140382
2014-11-03,0.00025501634040131504,4,1.292153427294665,0.0018393898392252172,34,1.2401344667159924,0.00015849770406628494,1,1.4077119577537769,-0.00011892172848682048,1,1.3293168902498058
2014-11-04,0.0004878725442202525,4,1.2927838334747623,-0.00258038663907672,36,1.23693444030742,-0.003982130826296837,1,1.4021062645722588,-0.0028298416763913314,1,1.325555133912646
2014-11-05,0.004032601802558322,4,1.2979971158919508,0.001986401224357145,37,1.2393914883940962,0.00618707104099947,1,1.4107811956381977,0.005700497061185805,1,1.3331114570579548
2014-11-06,0.006307724217142929,4,1.3061845237336442,0.007856250904519049,40,1.2491284588958456,0.005138331380021954,1,1.4180302569260903,0.003775513179122836,1,1.3381446369333168
2014-11-07,0.007802123557940355,4,1.3163755367772836,0.0018397223121202704,40,1.2514265083923806,0.0006143607936675011,1,1.41890143912018,0.0003495862139482053,1,1.3386124338506573
2014-11-10,0.0025003942245249433,4,1.3196669945667474,0.004350555728438172,40,1.2568709091571866,0.0035829455124267717,1,1.4239852856640516,0.0031201847822315276,1,1.342789151996064
2014-11-11,0.0009781544593150115,4,1.3209578327222937,-0.0011036753999820578,42,1.2554837316537968,0.0007237788446883275,1,1.4250159360889627,0.0006966942357859995,1,1.3437246654581356
2014-11-12,0.011704926382148484,4,1.3364195469082305,0.000601494599326393,43,1.2562388983379287,-0.0006876845226554407,1,1.424035974685177,-0.0007011168232956555,1,1.3427825574893055
2014-11-13,5.9295200908637824e-05,5,1.3364987901737626,-0.0025100038519430875,44,1.2530857338641397,-0.001412961954196823,1,1.4220238660315392,0.0005298447197350509,1,1.3434940237371436
2014-11-14,-0.004530178601352452,5,1.330444211953784,-0.00114587651794879,44,1.251649852346728,-0.0003217079929416222,1,1.421566389587683,0.0002402700938897162,1,1.3438168251723672
2014-11-17,0.012438130917997326,5,1.3469924512411569,0.003376000922702599,44,1.2558754234031513,0.0010526831895429911,1,1.4230628486288215,0.0007353590217320516,1,1.3448050129983131
2014-11-18,-0.0017579910391600784,4,1.3446244505820586,0.003907186634096227,44,1.260782363071562,0.005894139223815431,1,1.431450579182879,0.005133983538707865,1,1.3517092197978182
2014-11-19,0.0043201769774985355,2,1.350433466176845,0.002826567385872764,42,1.2643460493797036,-0.0010646345541318603,1,1.4299266074337489,-0.0015011589465070418,1,1.3496800894094427
2014-11-20,0.010485208888136088,2,1.364593043159239,0.0017646772457982146,46,1.2665772120838588,0.0030578913626064796,1,1.4342991676557817,0.0019670960682991456,1,1.3523350398067817
2014-11-21,0.005411254222857043,2,1.3719772030265158,0.004899351402156191,46,1.272782618923821,0.005811738990025628,1,1.4426349400518081,0.0052368773596394025,1,1.359417052559393
2014-11-24,0.007867410017058485,2,1.3827711102167826,0.004489321506208677,46,1.2784965493076843,0.004102703811716513,1,1.448553643919274,0.002864023261448967,1,1.3633104546199335
2014-11-25,0.00414784841795085,2,1.3885066351786834,-0.00049686145652133,47,1.2778613136500379,-0.0007346675034505257,1,1.4474894386300818,-0.0011500297675195448,1,1.36174260701475
2014-11-26,0.002362520575011018,2,1.3917870106728325,0.001114953022002239,46,1.2792860689833918,0.0013963719389662455,1,1.4495106722641349,0.00280598197347226,1,1.3655636322225426
2014-11-28,0.019976937618782054,2,1.4195906529636746,0.0043915334489367545,47,1.2849040965460914,-0.001895093415135718,1,1.4467637141339582,-0.0025424269243935482,1,1.3620917864770075
2014-12-01,-0.027945060104010988,2,1.3799201068435125,-0.009387766928680225,47,1.2728417163620103,-0.008767149794126738,1,1.4340797199354387,-0.0068293629191256144,1,1.3527895673379957
2014-12-02,0.0004747586643456536,2,1.3805752358703411,0.006722062283434998,46,1.28139783765635,0.0063640410156433624,1,1.44320626209281,0.006384461380261053,1,1.3614264000862852
2014-12-03,-6.554138366060558e-05,2,1.3804847510591347,0.0046519383340632965,46,1.2873588213785294,0.00637921330409319,1,1.4524127826805031,0.0037647425978213356,1,1.3665518200484885
2014-12-04,-0.012001581412818318,2,1.3639167509301444,-0.0017407825406241945,48,1.2851178096187552,-0.0014708262691035534,1,1.450276535806155,-0.0011618960866265349,1,1.3649640288366018
2014-12-05,0.003029074889867811,2,1.368048156912257,0.005761331274179289,48,1.2925217990463165,0.0016909745632458506,1,1.4527289165378754,0.0016652163837824752,1,1.3672369893006944
2014-12-08,-0.012276144557176571,2,1.351253799976823,-0.004166043600203328,49,1.2871370968772762,-0.00752224779074151,1,1.441801129654902,-0.007256564926245379,1,1.3573155453182697
2014-12-09,-0.003215943385332376,2,1.3469082442568823,-6.30888756935021e-05,49,1.2870558928449707,0.0016316627905590408,1,1.444153662909546,-0.0002378239128909554,1,1.3569927432242543
2014-12-10,-0.013384845633675257,2,1.3288800853247793,-0.01366372753772837,48,1.2694699117993093,-0.017082632808829268,1,1.4194837161665363,-0.0163509684769223,1,1.3348045976563823
2014-12-11,0.011782847976267607,2,1.3445380773488507,0.004706021688486238,48,1.2754440647371177,0.004751043468324667,1,1.4262277450046226,0.0045356890106136305,1,1.3408588562012889
2014-12-12,-0.005357791942377473,3,1.3373343220718112,-0.013179958061685803,47,1.2586337654538564,-0.014710454489784586,1,1.405247286669664,-0.016213587336401436,1,1.319118724030482
2014-12-15,0.0009480199676920412,3,1.3386021417126153,-0.0026251445708551416,48,1.2553296698577803,-0.005566923545199609,1,1.3974243824626746,-0.006342586526233873,1,1.3107520993849435
2014-12-16,-0.003980992019147256,3,1.333273177269644,-0.00798029084432611,46,1.2453117739868034,-0.006754119523265767,1,1.3879860111587958,-0.008489023063360968,1,1.299625094582916
2014-12-17,0.010177464431866401,2,1.3468425176092673,0.019685103180725864,46,1.2698258647499063,0.021770038631235167,1,1.4182025202413369,0.020352416032282106,1,1.3260756051938614
2014-12-18,0.017692773144478202,4,1.370671896734666,0.018688749551926766,43,1.2935573223107761,0.021681107236591668,1,1.4489507211658939,0.0240152043279922,1,1.3579215818069579
2014-12-19,-0.023812871674946917,4,1.3380322627492673,0.0004631870008676832,45,1.2941564812473478,0.0052473064369831235,1,1.456553809611939,0.00457004899569724,1,1.3641273499681303
2014-12-22,0.008760508792610533,4,1.349754106151879,0.005517775239052668,47,1.301297345835034,0.004026698321748734,1,1.46241891239264,0.0038104640443461513,1,1.369325308187093
2014-12-23,0.010183306632349417,3,1.3634990660930961,0.00470353802054909,48,1.3074180473772088,0.0034096564144912023,1,1.4674052584179529,0.0017463618366218014,1,1.3717166456472314
2014-12-24,0.0008334136955655547,3,1.3646354248886687,0.0005576713911068464,49,1.3081471570184477,0.0005829522685056876,1,1.4682606856421647,-0.00013929650838551133,1,1.3715255703079985
2014-12-26,-0.0026732619403904887,3,1.3609873969448052,0.0011828759173944465,49,1.3096945327868927,0.0023217808350213254,1,1.471669665162904,0.0033095747051798963,1,1.3760647366429972
2014-12-29,0.007087073581775775,3,1.3706328147708227,0.000565371311259194,48,1.3104349965022435,0.0022497613878629252,1,1.4749805707512766,0.0008617741459158168,1,1.3772505936561426
2014-12-30,-0.00337340616802743,3,1.366009113579374,-0.0033288223546316855,49,1.306072791191595,-0.005049937418978634,1,1.4675320111747734,-0.004888604384246875,1,1.3705177603657885
2014-12-31,-0.0010090719273644355,3,1.364630712130337,-0.008610076246189478,49,1.294827404876362,-0.009766256943419482,1,1.4531997164809474,-0.010310858744699503,1,1.356386545331555
2015-01-02,-0.002815640806813735,3,1.3607884022110315,-0.00035164240222086896,49,1.2943720886572498,0.00039666058975162954,1,1.4537761435375136,-0.00033996358896326573,1,1.3559254232935825
2015-01-05,-0.026068517760648818,3,1.3253146655795083,-0.015445368945102874,50,1.2743800341956952,-0.01781288894778532,1,1.4278801905377403,-0.01827810508970318,1,1.331141675912822
2015-01-06,-0.020621517313986797,3,1.2979846662567798,-0.008018676923983432,50,1.264161192423105,-0.009783986971139025,1,1.4139098293571715,-0.008893471870112912,1,1.3193032048629565
2015-01-07,0.024066215634044097,4,1.3292222451245983,0.014443837562839765,47,1.2824205313397101,0.01234986732915555,1,1.4313714281651215,0.011629842642575161,1,1.3346464935333577
2015-01-08,0.011385866871035303,3,1.3443565926496057,0.018947711107261324,44,1.3067194650855556,0.01762816193753225,1,1.456603875493573,0.01788828104579765,1,1.3585210251064708
2015-01-09,-0.010877411263930714,3,1.3297334731059793,-0.006646664542550629,43,1.2980341391499108,-0.007901182618431424,1,1.4450949822705834,-0.008403811040573306,1,1.34710427111683
2015-01-12,-0.006866005319592916,3,1.320603516005993,-0.006673803238205335,45,1.289371314708751,-0.008058936614741441,1,1.433449053406184,-0.00809368524335885,1,1.336201233156426
2015-01-13,-0.003604854076025399,3,1.3158429330385053,-0.0032348152105415814,45,1.2852004367678953,-0.002684039892342893,1,1.4296016189632006,-0.0025785554979215197,1,1.332755764120341
2015-01-14,-0.008619641349493631,3,1.3045008388834476,-0.007073554191973614,45,1.2761095018308695,-0.005117405155925958,1,1.4222857682673982,-0.005813066949783785,1,1.3250083656357992
2015-01-15,-0.021034245796937096,3,1.2770616475960626,-0.01133274600066821,44,1.2616476769775808,-0.00877611918982002,1,1.4098036188430987,-0.009247876125553778,1,1.3127548524050767
2015-01-16,0.008740311258563005,3,1.2882235638924253,0.00931492164263315,43,1.2733998262292372,0.013922017630677797,1,1.4294309296804257,0.01342419939545203,1,1.3303775353011096
2015-01-20,-0.0020647211299746338,2,1.2855637414799252,-0.004068741695687613,41,1.268218691260977,-0.000366767180221772,1,1.428906661329025,0.0015499524278268506,1,1.332439557191876
2015-01-21,0.003515329607568396,2,1.290082921762766,0.004900475909444099,41,1.2744335664054083,0.006777767320649497,1,1.4385914582024393,0.004731623825443343,1,1.338744159946648
2015-01-22,0.013583426550716315,2,1.307606668374864,0.016664747533222404,41,1.2956716800374186,0.015066638291080015,1,1.4602661953518128,0.015269721805970526,1,1.359186410838401
2015-01-23,0.0017202343129709696,2,1.309856058233672,-0.0033877532325039595,38,1.291282264115108,-0.00422395358378902,1,1.4540980987226706,-0.005491522447795494,1,1.3517224081525434
2015-01-26,0.00199830191965548,3,1.3124735461093127,0.006718076221888142,39,1.2999571967894057,0.005327779534008981,1,1.4618452128134867,0.0025684610859357804,1,1.3551942545568707
2015-01-27,-0.006584305846250175,3,1.3038318188666165,-0.006538381180307797,35,1.2914575811187121,-0.008317089223472296,1,1.449686915747611,-0.01338786237931644,1,1.337051100379623
2015-01-28,-0.012183962295918782,3,1.2879459811453264,-0.012078404189123067,35,1.275858834460853,-0.013905578856593492,1,1.4295281800233108,-0.013495609538427322,1,1.319006780795975
2015-01-29,0.008603285213671338,3,1.2990265477609213,0.00613788696943551,35,1.2836899117757294,0.008945618273847655,1,1.4423161934335076,0.009534685377702523,1,1.331583095461921
2015-01-30,-0.01972930406674922,3,1.2733976580093667,-0.01798386710620579,32,1.2606042029967777,-0.014225732444692385,1,1.4217981891650753,-0.012991965367965319,1,1.3142832140011116
2015-02-02,0.0060082318861733874,3,1.281048526421997,0.00692615099562436,32,1.2693353380524521,0.011171745084601836,1,1.437682156096176,0.012962464037225452,1,1.33131956289733
2015-02-03,0.016768403797213043,3,1.3025296653968659,0.014677584184528827,28,1.2879661143351144,0.015292149306989744,1,1.4596674062831936,0.014439494938539577,1,1.3505431449873646
2015-02-04,-0.016524998704735488,3,1.2810053643633033,-0.002942781916688164,30,1.2841759109445419,-0.003945194597222534,1,1.4539087343181833,-0.004156045950290843,1,1.3449302256189468
2015-02-05,-0.00494236422133465,3,1.2746741692831363,0.007123951827056955,31,1.2933243182715777,0.00974611070738507,1,1.4680786898012825,0.010291406800400527,1,1.3587714496889458
2015-02-06,-0.026696150561032556,4,1.2406452757436945,-0.0015406904227836036,34,1.2913317058808635,-0.004865538843852879,1,1.4609356959102218,-0.0034181723966975053,1,1.3541269346261984
2015-02-09,-0.004322155340521078,4,1.2352830141394466,-0.007516324492785619,32,1.2816256377516406,-0.004743582869093266,1,1.4540056263702552,-0.004247194618831052,1,1.3483756939962397
2015-02-10,0.009622796629197294,3,1.2471698913640124,0.010548960392719303,31,1.2951454558425763,0.011213262202149687,1,1.4703097727021457,0.010675561188404625,1,1.362770361222454
2015-02-11,0.0020750237094124824,3,1.249757798458258,0.002120150904280466,31,1.297891359651956,-0.00097171722038214,1,1.4688810473767149,-2.9033785063692363e-05,1,1.362730794840695
2015-02-12,0.00359058285484933,3,1.2542451573821163,0.009368493984414795,29,1.310050647047279,0.010180502216426968,1,1.4838349941352011,0.009644506350069637,1,1.3758736606449715
2015-02-13,0.009169505888856622,2,1.2657459657388015,0.007118123331536294,29,1.3193757491235205,0.003614912068621079,1,1.4891989271633428,0.004074738604868067,1,1.3814799861654228
2015-02-17,-0.004473591054685477,2,1.2600835359089682,0.0020343938811733637,31,1.322059879074506,0.0012266997311503047,1,1.4910257270869234,0.0015975746264769164,1,1.3836870035383064
2015-02-18,-0.001626861524813339,2,1.258033554486347,0.001379079103641522,29,1.3238831042275003,0.002255210477777103,1,1.4943883039292851,-0.00031430909868912504,1,1.3832520981233565
2015-02-19,-0.0068283877968365325,2,1.2494432135148816,0.0010151588421163295,29,1.3252270558666852,-0.000742859134884033,1,1.4932781839266474,-0.0010620575860226245,1,1.3817830047391628
2015-02-20,0.004868875667341732,2,1.2555265971748897,0.003840903025373912,28,1.3303171244748708,0.006674940480625224,1,1.5032457269253738,0.006126533791127375,1,1.3902485450097029
2015-02-23,0.0016497905942346458,2,1.2575979531457202,-0.00011461808333481136,26,1.330164646075836,-0.00017458307329942802,1,1.502983285666443,-0.00030333932859605284,1,1.3898268279494779
2015-02-24,-0.001737672492389486,2,1.2554126597760535,0.0029222550480407167,27,1.3340517264275567,0.0016584209528216487,1,1.5054758646391329,0.002758770722662396,1,1.3936610415119957
2015-02-25,0.0017863948789643702,2,1.2576553225224645,-0.0013777405994160774,30,1.3322137492023363,9.462714149521823e-05,1,1.5056183235167937,-0.000765723625519743,1,1.3925938823265436
2015-02-26,0.006460379742490252,2,1.2657802534911236,0.0032188799870157474,30,1.3365019853780706,-0.0034047632378483295,1,1.500492049598653,-0.0014760281390748808,1,1.390538374569926
2015-02-27,-0.0011917805237304235,2,1.2642717212376902,0.0010096397216025899,32,1.337851370870509,-0.002414657073189108,1,1.4968688758578255,-0.0029563044380468417,1,1.3864275198019105
2015-03-02,0.004756791287896633,2,1.2702855979468075,0.009612147830066206,33,1.350710996021973,0.00626048653391531,1,1.5062400032981704,0.006124919458303735,1,1.394919276695473
2015-03-03,-0.004986130590235893,2,1.263951788068549,-0.005646473632321974,34,1.3430842419980475,-0.00409912413831115,1,1.500065738542561,-0.004538542491286046,1,1.3885883762862765
2015-03-04,-0.008043238809821662,2,1.2537855219930123,-0.004518050644321045,38,1.3370161193731107,-0.005707863675542324,1,1.4915035678026085,-0.004388503483633732,1,1.382494551359611
2015-03-05,0.007833798973180262,2,1.2636074257277894,0.002682732417513603,40,1.3406029758592912,0.0027903845916841252,1,1.4956654363766468,0.0011960800966932528,1,1.384148125576279
2015-03-06,-0.011896178803172286,1,1.2485753258543153,-0.013421275144561007,40,1.3226103744606663,-0.014842888061892268,1,1.473465441726467,-0.014173946449004382,1,1.364529284166871
2015-03-09,0.007904657667517911,1,1.2584448863773032,0.00394629329093851,40,1.327829782907926,0.0036321824344827114,1,1.4788173370217232,0.003944421251101282,1,1.3699115624730889
