ticker,entry_date,exit_date,entry_price,exit_price,hold_days,return_pct,exit_reason,arm,excess_pct
WU,2017-09-21,2017-09-22,18.92,18.91,1,-0.05285412262157063,stop,random,-0.2612488581110073
XRX,2016-10-31,2016-11-02,39.24,37.8,2,-3.669724770642213,stop,signal,-2.010502216075216
XRX,2014-04-30,2014-07-28,48.28,53.04,61,9.859154929577452,hold_limit,random,4.570642735383967
XRX,2014-10-09,2014-10-10,52.04,51.08,1,-1.84473481936972,stop,random,-0.5222467906783934
XRX,2015-01-12,2015-01-16,55.0,53.36,4,-2.9818181818181855,stop,random,-2.701506599330461
XRX,2015-12-23,2016-01-08,42.96,39.76,10,-7.448789571694602,stop,random,-0.4783623358677094
XRX,2016-05-02,2016-05-03,38.4,38.36,1,-0.10416666666666075,stop,random,0.9562375879405005
XRX,2016-07-21,2016-10-17,39.28,38.64,61,-1.6293279022403295,hold_limit,random,0.06974560951900077
XRX,2016-12-07,2016-12-13,37.28,36.96,4,-0.8583690987124526,stop,random,-1.5724857241428691
XRX,2017-03-06,2017-03-14,30.48,29.36,6,-3.6745406824147064,stop,random,-3.0070636354589064
XRX,2018-01-22,2018-02-07,32.64,31.18,12,-4.473039215686281,data_end,random,1.018831092931249
YUM,2013-06-07,2013-06-25,72.24,68.87,12,-4.665005537098543,stop,signal,-1.631726131274902
YUM,2014-01-13,2014-01-21,75.01,72.71,5,-3.0662578322890433,stop,random,-4.50848307600884
YUM,2014-03-26,2014-06-23,74.03,80.59,61,8.86127245711199,hold_limit,random,2.4292937299974504
YUM,2015-04-02,2015-06-30,79.02,90.39,61,14.388762338648453,hold_limit,random,15.586907721052457
YUM,2015-08-10,2015-08-12,88.27,81.98,2,-7.12586382689474,stop,random,-6.450300602307024
YUM,2016-12-28,2016-12-29,64.06,63.56,1,-0.7805182641273833,stop,random,-0.8393137324429367
YUM,2017-01-26,2017-03-10,65.58,64.69,30,-1.3571210734980133,stop,random,-3.425161175316571
YUM,2018-01-08,2018-02-07,82.72,80.13,21,-3.13104448742747,data_end,random,0.010298886277015917
ZTS,2013-05-23,2013-05-24,33.25,33.2,1,-0.15037593984961184,stop,signal,0.07752710879680436
ZTS,2013-09-12,2013-12-09,31.36,31.56,61,0.6377551020408045,hold_limit,random,-6.678343804816844
ZTS,2014-01-17,2014-01-22,31.91,31.42,2,-1.5355687872140367,stop,random,-2.1211565334671167
ZTS,2015-03-04,2015-06-01,46.4,49.92,61,7.586206896551739,hold_limit,random,6.72713077167677
ZTS,2015-10-05,2015-10-23,43.15,41.16,14,-4.611819235225956,stop,random,-7.861102689716493
ZTS,2017-02-16,2017-05-16,54.69,60.24,61,10.148107515085037,hold_limit,random,9.08978052472802
ZTS,2017-06-15,2017-09-12,61.83,65.25,61,5.5312954876273634,hold_limit,random,4.2457047819761895
ZTS,2017-09-15,2017-12-12,65.41,71.77,61,9.72328390154411,hold_limit,random,3.5220371479908863
ZTS,2017-12-15,2018-02-07,72.21,73.86,35,2.2850020772746227,data_end,random,2.443175258266983
